Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
3.5109375000000e+002	        5.225251	        86.02612
3.5125000000000e+002	        4.891009	        93.37902
3.5140625000000e+002	        4.720829	        97.27488
3.5156250000000e+002	        4.753845	         100.931
3.5171875000000e+002	          4.5511	        102.1491
3.5187500000000e+002	        4.574626	        104.6503
3.5203125000000e+002	        4.650326	         106.042
3.5218750000000e+002	        4.554824	         105.543
3.5234375000000e+002	        4.550326	        106.8057
3.5250000000000e+002	        4.426298	        107.7352
3.5265625000000e+002	        4.424262	         109.782
3.5281250000000e+002	        4.486947	        110.2059
3.5296875000000e+002	        4.407165	        110.9046
3.5312500000000e+002	        4.453971	        111.2818
3.5328125000000e+002	        4.419732	        109.5853
3.5343750000000e+002	        4.304171	         111.969
3.5359375000000e+002	        4.343461	        112.6365
3.5375000000000e+002	        4.339922	        112.7265
3.5390625000000e+002	        4.342961	        113.2468
3.5406250000000e+002	        4.321294	        113.2782
3.5421875000000e+002	        4.252588	        113.8708
3.5437500000000e+002	        4.298284	        114.5771
3.5453125000000e+002	        4.231548	        114.1908
3.5468750000000e+002	        4.263717	        114.3614
3.5484375000000e+002	        4.221507	        114.4223
3.5500000000000e+002	        4.166354	        114.4118
3.5515625000000e+002	        4.159208	        115.1794
3.5531250000000e+002	        4.124918	        115.2302
3.5546875000000e+002	        4.274944	        116.5986
3.5562500000000e+002	        4.231541	        114.0559
3.5578125000000e+002	        4.103877	        113.2743
3.5593750000000e+002	        4.063246	        114.4185
3.5609375000000e+002	        4.070135	         114.808
3.5625000000000e+002	        3.986903	        111.3586
3.5640625000000e+002	          3.9738	        113.7626
3.5656250000000e+002	        4.014698	        114.4406
3.5671875000000e+002	        3.994416	        114.3729
3.5687500000000e+002	        3.949672	          115.21
3.5703125000000e+002	        3.965282	        114.3182
3.5718750000000e+002	        4.012743	        114.1189
3.5734375000000e+002	        3.938466	        114.5184
3.5750000000000e+002	        3.940296	        113.7394
3.5765625000000e+002	        3.923975	        114.3744
3.5781250000000e+002	        3.956495	        112.6143
3.5796875000000e+002	        3.898896	        112.7059
3.5812500000000e+002	        3.908173	        112.8835
3.5828125000000e+002	         3.92117	        112.8528
3.5843750000000e+002	        3.895539	        111.2703
3.5859375000000e+002	        3.829288	        112.5376
3.5875000000000e+002	        3.904321	        112.6973
3.5890625000000e+002	        3.883653	        111.6774
3.5906250000000e+002	        3.890046	        112.7966
3.5921875000000e+002	        3.900238	        112.5881
3.5937500000000e+002	        3.905667	        112.4761
3.5953125000000e+002	        3.854721	        112.2632
3.5968750000000e+002	         4.20891	        113.3639
3.5984375000000e+002	        3.935142	        110.2576
3.6000000000000e+002	        3.955066	        110.7159
3.6015625000000e+002	        3.870749	        110.7344
3.6031250000000e+002	        3.896856	        111.1748
3.6046875000000e+002	        3.969619	        111.0746
3.6062500000000e+002	        3.936637	        110.5223
3.6078125000000e+002	        3.939267	        110.5807
3.6093750000000e+002	        3.986413	        109.9033
3.6109375000000e+002	        3.893711	        110.1115
3.6125000000000e+002	        3.916063	        111.9241
3.6140625000000e+002	        4.043585	        110.7737
3.6156250000000e+002	        3.960935	         111.449
3.6171875000000e+002	        3.992492	        110.3067
3.6187500000000e+002	        4.007722	        111.7056
3.6203125000000e+002	        3.982466	        111.3942
3.6218750000000e+002	        4.035028	        111.0875
3.6234375000000e+002	        4.002571	        110.6573
3.6250000000000e+002	        3.615831	        115.0338
3.6265625000000e+002	        4.149415	        112.4584
3.6281250000000e+002	        4.086413	        112.0587
3.6296875000000e+002	        4.071918	        111.1428
3.6312500000000e+002	        4.041256	        111.4266
3.6328125000000e+002	        4.033458	        112.2535
3.6343750000000e+002	        4.028926	        112.2674
3.6359375000000e+002	        4.063319	        112.7096
3.6375000000000e+002	        4.150529	        112.9432
3.6390625000000e+002	        4.175323	        112.7846
3.6406250000000e+002	        4.008937	        111.1917
3.6421875000000e+002	        4.085533	        112.4282
3.6437500000000e+002	        4.012762	         111.813
3.6453125000000e+002	        4.006631	        112.8663
3.6468750000000e+002	        4.041811	        113.4122
3.6484375000000e+002	        4.103284	        113.4528
3.6500000000000e+002	        4.071518	        113.1735
3.6515625000000e+002	        4.066328	        112.9954
3.6531250000000e+002	         4.02605	        112.9481
3.6546875000000e+002	        4.128031	        112.8249
3.6562500000000e+002	        3.988045	        113.0644
3.6578125000000e+002	        3.964033	        112.6355
3.6593750000000e+002	        3.939802	        113.4423
3.6609375000000e+002	        3.962721	        114.0807
3.6625000000000e+002	        4.003314	        112.9733
3.6640625000000e+002	        3.936688	        113.5592
3.6656250000000e+002	        3.895741	        113.9366
3.6671875000000e+002	        3.989377	        114.8252
3.6687500000000e+002	        3.932182	        114.5123
3.6703125000000e+002	        3.994746	        114.0482
3.6718750000000e+002	         3.94488	        114.0607
3.6734375000000e+002	        3.971516	        113.8644
3.6750000000000e+002	        3.916409	        114.3129
3.6765625000000e+002	        3.918777	        112.1911
3.6781250000000e+002	        3.832969	        112.8971
3.6796875000000e+002	        3.859978	         113.508
3.6812500000000e+002	        3.867475	        113.9432
3.6828125000000e+002	        3.898379	        114.2719
3.6843750000000e+002	        3.826144	        112.8239
3.6859375000000e+002	        3.850395	        114.5382
3.6875000000000e+002	        4.383638	        119.4229
3.6890625000000e+002	        4.000732	        112.1995
3.6906250000000e+002	        3.902828	        111.9243
3.6921875000000e+002	        3.911426	        112.9476
3.6937500000000e+002	        3.921577	         111.906
3.6953125000000e+002	        3.897927	        111.9981
3.6968750000000e+002	        3.841399	        111.5481
3.6984375000000e+002	        3.840454	         112.434
3.7000000000000e+002	        3.817703	         111.509
3.7015625000000e+002	        3.912557	        112.5057
3.7031250000000e+002	        3.922319	        111.4182
3.7046875000000e+002	        3.918953	        110.4212
3.7062500000000e+002	        3.799901	        111.9257
3.7078125000000e+002	        3.883892	        111.5504
3.7093750000000e+002	          3.8748	        111.0065
3.7109375000000e+002	        3.827335	         111.165
3.7125000000000e+002	        3.889993	        111.3588
3.7140625000000e+002	        3.921671	        111.5814
3.7156250000000e+002	         3.99063	        111.8452
3.7171875000000e+002	        3.894568	        111.4151
3.7187500000000e+002	        3.942529	        110.6341
3.7203125000000e+002	        3.910375	        110.9774
3.7218750000000e+002	        3.914183	        111.7482
3.7234375000000e+002	        3.907547	        110.4529
3.7250000000000e+002	        3.934832	         110.971
3.7265625000000e+002	        3.995457	        110.8489
3.7281250000000e+002	        3.859491	        110.4828
3.7296875000000e+002	        3.921849	        111.2218
3.7312500000000e+002	        3.961699	         111.126
3.7328125000000e+002	        3.984978	        111.3474
3.7343750000000e+002	        3.911452	        110.6511
3.7359375000000e+002	        3.945041	        111.1392
3.7375000000000e+002	        3.900373	        111.6995
3.7390625000000e+002	        3.960512	        111.9407
3.7406250000000e+002	        3.924166	        111.2927
3.7421875000000e+002	         3.93938	        112.5355
3.7437500000000e+002	        4.003064	        111.6913
3.7453125000000e+002	        3.983243	        112.1459
3.7468750000000e+002	        4.010472	        112.7036
3.7484375000000e+002	        4.030393	        113.1502
3.7500000000000e+002	        4.475101	         102.542
3.7515625000000e+002	        3.879372	        109.8095
3.7531250000000e+002	        3.832368	        111.3794
3.7546875000000e+002	        3.856571	        112.2567
3.7562500000000e+002	        3.914033	        112.4864
3.7578125000000e+002	        3.906146	        111.3401
3.7593750000000e+002	        3.864459	        112.2797
3.7609375000000e+002	        3.870674	        112.4834
3.7625000000000e+002	         3.94027	        112.2406
3.7640625000000e+002	        3.797885	        113.0633
3.7656250000000e+002	        3.860436	        113.5257
3.7671875000000e+002	        3.825897	        112.7551
3.7687500000000e+002	        3.851276	        112.9762
3.7703125000000e+002	        3.853691	        112.7168
3.7718750000000e+002	        3.799084	        112.7129
3.7734375000000e+002	        3.799787	        113.1461
3.7750000000000e+002	        3.841595	        112.4857
3.7765625000000e+002	        3.826265	        113.7194
3.7781250000000e+002	        3.817605	         113.093
3.7796875000000e+002	        3.839491	        113.3507
3.7812500000000e+002	        3.764477	        113.5257
3.7828125000000e+002	        3.824398	        112.9778
3.7843750000000e+002	        3.835219	        111.9777
3.7859375000000e+002	        3.772747	        112.6925
3.7875000000000e+002	         3.78132	        112.9512
3.7890625000000e+002	        3.768123	        113.1748
3.7906250000000e+002	        3.843548	        112.7528
3.7921875000000e+002	        3.828053	        112.3001
3.7937500000000e+002	        3.777951	         112.787
3.7953125000000e+002	        3.753824	        111.7047
3.7968750000000e+002	        3.783892	        111.5554
3.7984375000000e+002	         3.76157	        112.3844
3.8000000000000e+002	        3.834823	        112.7081
3.8015625000000e+002	        3.769385	        111.0748
3.8031250000000e+002	         3.81121	        111.2941
3.8046875000000e+002	        3.735907	        110.7498
3.8062500000000e+002	        3.772821	         111.313
3.8078125000000e+002	        3.773881	        110.7703
3.8093750000000e+002	        3.818788	        110.8447
3.8109375000000e+002	        3.838625	        109.4995
3.8125000000000e+002	        2.968734	        106.7803
3.8140625000000e+002	        3.719511	        113.4928
3.8156250000000e+002	        3.791601	        113.2091
3.8171875000000e+002	         3.79305	        111.2056
3.8187500000000e+002	        3.771566	        112.1784
3.8203125000000e+002	        3.809426	        112.0726
3.8218750000000e+002	        3.895412	        111.5065
3.8234375000000e+002	        3.798415	         111.869
3.8250000000000e+002	        3.859501	        111.7358
3.8265625000000e+002	        3.800021	        111.8716
3.8281250000000e+002	        3.852868	        110.5068
3.8296875000000e+002	        3.774265	         110.925
3.8312500000000e+002	        3.812758	        112.8636
3.8328125000000e+002	        3.796273	        112.5486
3.8343750000000e+002	        3.900832	        111.4382
3.8359375000000e+002	        3.854334	        112.5006
3.8375000000000e+002	        3.842141	         111.988
3.8390625000000e+002	        3.866108	        112.7393
3.8406250000000e+002	        3.865634	        112.8321
