Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
2.5609375000000e+002	       0.6631975	        121.4025
2.5625000000000e+002	        1.022434	        131.2782
2.5640625000000e+002	        1.080825	        154.8085
2.5656250000000e+002	        1.299602	       -177.0293
2.5671875000000e+002	       0.7989622	       -169.4303
2.5687500000000e+002	       0.3443529	        160.1032
2.5703125000000e+002	       0.6227584	        115.8403
2.5718750000000e+002	        1.235022	        135.8837
2.5734375000000e+002	        1.557809	        165.0778
2.5750000000000e+002	        1.322608	        178.8848
2.5765625000000e+002	       0.7297463	       -156.3928
2.5781250000000e+002	       0.3675303	        119.8176
2.5796875000000e+002	        1.156896	        106.6721
2.5812500000000e+002	        1.445503	        127.9202
2.5828125000000e+002	        1.475004	        166.9509
2.5843750000000e+002	        1.117782	       -169.3526
2.5859375000000e+002	        0.423684	       -133.9747
2.5875000000000e+002	       0.3984435	        79.54683
2.5890625000000e+002	        1.051256	        111.2445
2.5906250000000e+002	        1.516031	        134.5577
2.5921875000000e+002	         1.53545	        165.1962
2.5937500000000e+002	       0.9052891	       -162.7085
2.5953125000000e+002	       0.3224728	        -155.777
2.5968750000000e+002	       0.4978595	        80.69163
2.5984375000000e+002	        1.051026	        114.3073
2.6000000000000e+002	        1.478474	        139.9851
2.6015625000000e+002	        1.175445	        166.0605
2.6031250000000e+002	       0.9151734	       -172.1186
2.6046875000000e+002	       0.2279811	        134.8534
2.6062500000000e+002	       0.6870877	        105.8992
2.6078125000000e+002	        1.083163	        117.0775
2.6093750000000e+002	        1.094151	        142.1196
2.6109375000000e+002	       0.9313319	        167.8311
2.6125000000000e+002	       0.6004711	        162.3319
2.6140625000000e+002	        0.649592	        127.9357
2.6156250000000e+002	       0.7524874	        121.6304
2.6171875000000e+002	          1.0137	        137.8149
2.6187500000000e+002	       0.9380817	        139.0315
2.6203125000000e+002	       0.7644331	        137.8692
2.6218750000000e+002	        0.651899	        113.7247
2.6234375000000e+002	       0.8742942	        116.7874
2.6250000000000e+002	       0.8756789	        139.9484
2.6265625000000e+002	       0.8748647	        160.5753
2.6281250000000e+002	       0.5309032	        160.5857
2.6296875000000e+002	       0.6060739	        101.2718
2.6312500000000e+002	       0.8880424	        105.4771
2.6328125000000e+002	         1.26378	        130.0715
2.6343750000000e+002	        1.256232	        139.8623
2.6359375000000e+002	        0.719684	        167.9396
2.6375000000000e+002	       0.1714473	        163.0025
2.6390625000000e+002	       0.5042428	        69.24917
2.6406250000000e+002	        1.253656	        96.49551
2.6421875000000e+002	        1.465735	        128.0052
2.6437500000000e+002	        1.362179	        158.6226
2.6453125000000e+002	       0.8409162	        -170.226
2.6468750000000e+002	      0.08092984	       -25.61207
2.6484375000000e+002	       0.7679564	        59.37122
2.6500000000000e+002	        1.394514	        99.28604
2.6515625000000e+002	        1.581456	        133.5164
2.6531250000000e+002	        1.359176	        167.5844
2.6546875000000e+002	        0.787819	       -164.2042
2.6562500000000e+002	       0.2125054	          22.377
2.6578125000000e+002	       0.9181226	        70.13079
2.6593750000000e+002	        1.469477	        105.4807
2.6609375000000e+002	        1.456017	        142.4312
2.6625000000000e+002	        1.319778	        176.9952
2.6640625000000e+002	       0.4161389	       -138.9608
2.6656250000000e+002	       0.3553087	        38.65182
2.6671875000000e+002	        1.012102	         76.0382
2.6687500000000e+002	        1.367645	         117.173
2.6703125000000e+002	        1.480537	        148.7374
2.6718750000000e+002	       0.9819092	       -173.7721
2.6734375000000e+002	       0.3840436	       -130.7293
2.6750000000000e+002	        0.632791	        54.13565
2.6765625000000e+002	        1.179812	        95.95264
2.6781250000000e+002	        1.434669	        127.9448
2.6796875000000e+002	        1.381452	        166.3452
2.6812500000000e+002	       0.7690865	       -154.8702
2.6828125000000e+002	      0.08024765	        128.0235
2.6843750000000e+002	       0.9618786	        70.47652
2.6859375000000e+002	        1.487399	        100.1221
2.6875000000000e+002	        1.506536	        135.8872
2.6890625000000e+002	        1.201654	        177.5742
2.6906250000000e+002	       0.4944962	         -136.45
2.6921875000000e+002	       0.4160449	        23.93376
2.6937500000000e+002	        1.195538	        72.85435
2.6953125000000e+002	        1.666999	        104.6973
2.6968750000000e+002	        1.406634	        145.5375
2.6984375000000e+002	        1.090068	       -164.1094
2.7000000000000e+002	        0.484876	       -101.4748
2.7015625000000e+002	       0.6798615	        24.67237
2.7031250000000e+002	         1.38362	        66.35236
2.7046875000000e+002	        1.669567	        110.5024
2.7062500000000e+002	        1.480063	         155.486
2.7078125000000e+002	        1.084431	       -159.0982
2.7093750000000e+002	        0.681073	       -86.59984
2.7109375000000e+002	       0.8776793	        32.00332
2.7125000000000e+002	        1.531997	        74.32888
2.7140625000000e+002	        1.689024	        116.7507
2.7156250000000e+002	        1.563005	         152.432
2.7171875000000e+002	        1.059517	       -161.4722
2.7187500000000e+002	       0.4708294	       -67.06812
2.7203125000000e+002	       0.8537053	         27.5423
2.7218750000000e+002	        1.495345	        74.95049
2.7234375000000e+002	         1.73344	        119.7294
2.7250000000000e+002	        1.426095	        153.2041
2.7265625000000e+002	       0.9449324	       -161.1334
2.7281250000000e+002	       0.3685282	        -86.5841
2.7296875000000e+002	        0.903991	        30.69775
2.7312500000000e+002	        1.312428	        74.86002
2.7328125000000e+002	        1.717013	        116.1072
2.7343750000000e+002	        1.314467	        147.9871
2.7359375000000e+002	       0.8466063	       -172.2752
2.7375000000000e+002	       0.3121001	       -70.76674
2.7390625000000e+002	        0.634181	        33.54698
2.7406250000000e+002	        1.291338	        80.11348
2.7421875000000e+002	        1.351484	        114.6443
2.7437500000000e+002	        1.440761	        146.0533
2.7453125000000e+002	       0.6685355	       -178.2253
2.7468750000000e+002	        0.292312	       -88.75761
2.7484375000000e+002	       0.5517462	        37.06989
2.7500000000000e+002	        1.034691	        78.95228
2.7515625000000e+002	        1.246191	        119.5381
2.7531250000000e+002	        1.108448	        143.1514
2.7546875000000e+002	       0.7844587	        -177.473
2.7562500000000e+002	       0.2580307	       -102.8418
2.7578125000000e+002	          0.5211	         55.8331
2.7593750000000e+002	       0.9666883	         85.0721
2.7609375000000e+002	        1.297353	        113.7309
2.7625000000000e+002	        1.152921	        148.5571
2.7640625000000e+002	       0.9012982	        170.0381
2.7656250000000e+002	        0.230693	       -149.8904
2.7671875000000e+002	       0.5272468	        48.93789
2.7687500000000e+002	        1.148494	        87.71442
2.7703125000000e+002	        1.310012	        107.3264
2.7718750000000e+002	        1.278893	        147.9117
2.7734375000000e+002	       0.8577335	       -179.3348
2.7750000000000e+002	       0.1991936	       -119.3971
2.7765625000000e+002	       0.7030755	        31.65356
2.7781250000000e+002	        1.117986	        80.36789
2.7796875000000e+002	        1.583541	        110.5154
2.7812500000000e+002	        1.395612	        143.2872
2.7828125000000e+002	       0.7847546	        -162.983
2.7843750000000e+002	       0.3914922	       -84.33883
2.7859375000000e+002	       0.8744203	        31.56991
2.7875000000000e+002	        1.339656	        68.45338
2.7890625000000e+002	         1.50988	        117.0848
2.7906250000000e+002	        1.453573	        153.2634
2.7921875000000e+002	        1.155273	       -154.2086
2.7937500000000e+002	       0.5247909	       -69.15387
2.7953125000000e+002	        1.053887	        26.56388
2.7968750000000e+002	        1.714154	        71.57472
2.7984375000000e+002	        1.823431	        110.5003
2.8000000000000e+002	        1.708846	        157.1897
2.8015625000000e+002	        1.247717	       -152.6571
2.8031250000000e+002	       0.7946987	       -58.70182
2.8046875000000e+002	        1.289992	        17.49297
2.8062500000000e+002	        1.891418	        72.46894
2.8078125000000e+002	        2.139989	        115.8862
2.8093750000000e+002	        1.824373	          155.98
2.8109375000000e+002	        1.330928	       -141.4508
2.8125000000000e+002	         1.02776	       -58.12336
2.8140625000000e+002	         1.55189	        21.43165
2.8156250000000e+002	        2.082696	        68.62056
2.8171875000000e+002	        2.253937	        119.2526
2.8187500000000e+002	        1.950806	        167.1852
2.8203125000000e+002	        1.541587	       -141.0081
2.8218750000000e+002	        1.059781	       -50.16639
2.8234375000000e+002	        1.717682	        23.93844
2.8250000000000e+002	        2.398685	         76.8703
2.8265625000000e+002	        2.520884	        117.6501
2.8281250000000e+002	        2.142234	        162.7932
2.8296875000000e+002	         1.32886	       -125.3837
2.8312500000000e+002	        1.345235	       -44.10856
2.8328125000000e+002	        1.966365	        30.17598
2.8343750000000e+002	        2.576833	        78.17458
2.8359375000000e+002	        2.468729	        121.6006
2.8375000000000e+002	        1.984802	        170.5523
2.8390625000000e+002	        1.279072	       -123.6654
2.8406250000000e+002	        1.381462	       -24.81431
2.8421875000000e+002	         2.11836	        35.24506
2.8437500000000e+002	        2.493541	        79.75604
2.8453125000000e+002	        2.268044	         127.314
2.8468750000000e+002	        1.821739	        -179.874
2.8484375000000e+002	        1.158877	       -108.8628
2.8500000000000e+002	        1.506864	       -14.55143
2.8515625000000e+002	        2.229775	        40.58087
2.8531250000000e+002	        2.414221	        85.72635
2.8546875000000e+002	        2.175467	        139.0572
2.8562500000000e+002	        1.681445	       -169.2875
2.8578125000000e+002	        1.295054	       -87.21323
2.8593750000000e+002	        1.421177	       -10.50798
2.8609375000000e+002	        2.071339	        50.80157
2.8625000000000e+002	        2.619819	        99.77778
2.8640625000000e+002	        2.160826	        143.0234
2.8656250000000e+002	        1.504402	       -160.2443
2.8671875000000e+002	        1.303083	       -69.17004
2.8687500000000e+002	        1.705015	        2.162202
2.8703125000000e+002	        2.218689	        56.84599
2.8718750000000e+002	        2.258173	        105.3839
2.8734375000000e+002	        2.056937	        154.2495
2.8750000000000e+002	        1.540638	       -148.9796
2.8765625000000e+002	        1.177726	       -55.53156
2.8781250000000e+002	        1.886658	        11.70668
2.8796875000000e+002	        2.208641	        61.37992
2.8812500000000e+002	        2.336864	        114.6714
2.8828125000000e+002	        1.954267	        160.0673
2.8843750000000e+002	        1.211003	       -136.8601
2.8859375000000e+002	        1.376233	       -47.80405
2.8875000000000e+002	        1.936478	        16.27644
2.8890625000000e+002	        2.288734	        66.07496
2.8906250000000e+002	        2.300381	        112.7171
2.8921875000000e+002	         1.84576	        161.3558
2.8937500000000e+002	        1.244704	       -125.6646
2.8953125000000e+002	        1.294175	       -36.76981
2.8968750000000e+002	        2.060066	        18.12757
2.8984375000000e+002	        2.216769	        65.37259
2.9000000000000e+002	        2.171567	        114.8707
2.9015625000000e+002	         1.52493	        165.0361
2.9031250000000e+002	        1.160116	       -127.4707
2.9046875000000e+002	        1.227561	       -36.93321
2.9062500000000e+002	        1.871835	         21.0729
2.9078125000000e+002	        2.233903	        66.10318
2.9093750000000e+002	        1.880994	        111.1419
2.9109375000000e+002	        1.488967	        165.4446
2.9125000000000e+002	       0.9858931	       -125.3471
2.9140625000000e+002	        1.105201	       -40.34912
2.9156250000000e+002	         1.70922	        21.48297
2.9171875000000e+002	        2.000569	         67.7466
2.9187500000000e+002	        1.873967	        108.6665
2.9203125000000e+002	        1.269124	        149.5015
2.9218750000000e+002	       0.7509673	       -113.6049
